producer,producer_popularity,year,movie_title,wikipedia_movie_id,movie_score
Michael Caton-Jones,285.9516946799757,1995.0,Rob Roy,701781,73.9350481740223
James Keach,0.0,1995.0,The Stars Fell on Henrietta,10696616,57.540875262050115
Dariush Mehrjui,0.0,1995.0,Pari,5452459,54.73809066484723
Desmond Nakano,0.0,1995.0,White Man's Burden,2154438,59.24953832122475
Fujio F. Fujiko,0.0,1995.0,Doraemon: Nobita's Genesis Diary,18612911,71.42487325821459
Lyndon Chubbuck,0.0,1995.0,Naked Souls,2935497,53.44797637080724
Allan Miller,0.0,1995.0,Small Wonders,20328816,60.629676673658764
John Carpenter,751.1553121612308,1995.0,Village of the Damned,1721255,63.204852431903255
Brett Leonard,65.017203016477,1995.0,Hideaway,10193848,61.97531643544565
Mark Lewis,0.0,1995.0,Gordy,2589373,50.211842983605074
Oliver Stone,755.0854015436897,1995.0,Nixon,171078,73.19561638644268
John Fortenberry,0.0,1995.0,Jury Duty,2292864,56.64787851641615
Forest Whitaker,0.0,1995.0,Waiting to Exhale,972970,70.64030742549711
John Singleton,149.93002848244302,1995.0,Higher Learning,695435,71.92337089451948
Irwin Winkler,132.6174518251383,1995.0,The Net,306195,71.34933914512163
Danny Cannon,0.0,1995.0,Judge Dredd,2408918,68.96953830161576
Wayne Wang,133.1960580541424,1995.0,Smoke,1786421,73.90670941530966
Suresh Krishna,140.9355638114148,1995.0,Basha,5128234,87.26186153102843
Harold Ramis,300.79607026611507,1995.0,Stuart Saves His Family,1717500,55.96886001160466
Tab Murphy,0.0,1995.0,Last of the Dogmen,381543,70.45268397808144
Peter Chelsom,70.19340866014352,1995.0,Funny Bones,6838264,63.25813714340425
Sydney Pollack,683.2841668211611,1995.0,Sabrina,1356982,71.49431544735481
David Anspaugh,213.79391679332588,1995.0,Moonlight and Valentino,15721024,60.7283931428142
Martin Campbell,193.83804260331726,1995.0,GoldenEye,268833,81.37574875693765
Emir Kusturica,126.67216104929126,1995.0,Underground,189776,69.16615716761524
Michelangelo Antonioni,766.8594980448037,1995.0,Beyond the Clouds,17752771,54.898859185708204
Shunji Iwai,0.0,1995.0,Love Letter,423019,76.80900303083082
Henry Jaglom,63.74422942461611,1995.0,Last Summer in the Hamptons,20603228,58.109963105666054
Jean-Jacques Annaud,306.78630336020825,1995.0,Wings of Courage,2106930,69.16931504559456
Hark Tsui,207.9170333198591,1995.0,Once Upon a Time in China V,9147232,62.781650349419785
Bill Condon,57.39394420388455,1995.0,Candyman: Farewell to the Flesh,5106720,61.67415756245752
Charles Matthau,0.0,1995.0,The Grass Harp,19898036,62.765058002235506
Paul Verhoeven,303.4564227508842,1995.0,Showgirls,93760,62.75885527891284
Michael Ritchie,1021.604096084631,1995.0,The Fantasticks,15313145,51.05788771689501
John McTiernan,454.221298021453,1995.0,Die Hard: With a Vengeance,357473,83.87697236090395
Aaron Norris,295.6502226625072,1995.0,Top Dog,9058143,53.24497727496358
James Melkonian,0.0,1995.0,Jerky Boys: The Movie,162386,57.206775883284344
Daisy von Scherler Mayer,0.0,1995.0,Party Girl,101384,61.762141308935256
John Boorman,551.4694642640127,1995.0,Beyond Rangoon,5253337,69.72386339056808
Rusty Cundieff,64.46585575092702,1995.0,Tales from the Hood,2883615,69.21454040690699
Joe Chappelle,0.0,1995.0,Halloween 6,2002403,58.81297917498895
Mathieu Kassovitz,0.0,1995.0,La Haine,497081,70.54138848754319
Alfonso Arau,74.47253007792054,1995.0,A Walk in the Clouds,2122517,73.77883075163219
Larry Clark,0.0,1995.0,Kids,615418,73.53292421582613
Jon Amiel,201.6963148995219,1995.0,Copycat,3154773,72.13889188297236
Gregg Araki,120.48556951401201,1995.0,The Doom Generation,976989,58.15120240061298
David Price,54.70806961707966,1995.0,Dr. Jekyll and Ms. Hyde,8154771,53.87861458555629
Dirk Shafer,0.0,1995.0,Man of the Year,6911265,56.22548516682002
Shaji Kailas,0.0,1995.0,Vishnu,9679150,51.137510474649886
Greg Beeman,128.08792414445125,1995.0,Bushwhacked,1619410,62.80371880558435
Michael Mann,292.9883781297573,1995.0,Heat,43566,86.59483575410478
Joel Schumacher,649.6716387958911,1995.0,Batman Forever,4730,70.267282620701
Christopher Monger,55.3677627151786,1995.0,The Englishman Who Went Up a Hill But Came Down a Mountain,1076211,69.64201402094288
Simon Wincer,472.19729810436536,1995.0,Operation Dumbo Drop,1660909,62.99610589301581
James Ivory,670.4976894784359,1995.0,Jefferson in Paris,2216254,60.71852952125785
John Carpenter,751.1553121612308,1995.0,In the Mouth of Madness,343684,72.23238038976196
Taylor Hackford,490.4430986643042,1995.0,Dolores Claiborne,10811554,76.38159925992917
Tom DiCillo,53.91683173227182,1995.0,Living in Oblivion,1937542,69.84203634902777
Sam Raimi,350.16868558536294,1995.0,The Quick and the Dead,740824,70.27337400213082
Albert Hughes,77.42880845120239,1995.0,Dead Presidents,692670,73.31231946433518
Abel Ferrara,240.04132736465598,1995.0,The Addiction,3370462,60.11940893834647
Stacy Title,0.0,1995.0,The Last Supper,2398807,62.918934338324426
Jim Jarmusch,432.2934856499347,1995.0,Dead Man,113651,69.65490464403136
Rob Epstein,66.61513604316238,1995.0,The Celluloid Closet,2069950,72.20610100674187
John N. Smith,0.0,1995.0,Dangerous Minds,1476567,75.5192748018891
Kelly Makin,0.0,1995.0,National Lampoon's Senior Trip,4148551,61.58881752971978
Mira Nair,143.90433071705638,1995.0,The Perez Family,35568338,62.86177180391248
Jean-Paul Rappeneau,145.90960034861428,1995.0,The Horseman on the Roof,4637428,73.82820405096486
Spike Lee,517.2803969354762,1995.0,Clockers,4403560,71.8909727705958
Wes Craven,617.0416913377901,1995.0,Vampire in Brooklyn,3056404,58.82260265585323
Nick Broomfield,118.17574338443772,1995.0,Heidi Fleiss: Hollywood Madam,1588008,56.305033579137074
Dwight H. Little,265.7830230050729,1995.0,Free Willy 2: The Adventure Home,702632,62.84527592999034
Tobe Hooper,465.502410618456,1995.0,The Mangler,5135868,52.03135972727133
Roland Joffé,293.69735514606737,1995.0,The Scarlet Letter,3030582,61.60146847214285
Gregory Nava,119.50743831590265,1995.0,My Family,1373876,73.9470604223919
Michael Bay,0.0,1995.0,Bad Boys,673613,76.79587278812143
Michael Lindsay-Hogg,62.06136370916842,1995.0,Frankie Starlight,30523669,58.243127780991685
Stanley Tong,72.58983475682436,1995.0,Rumble in the Bronx,165990,72.77309455706086
Joseph Ruben,414.0533400335559,1995.0,Money Train,4090453,68.68759541358209
Vladimir Menshov,64.92875997911139,1995.0,What a Mess!,18182495,54.63440496752595
Álex de la Iglesia,0.0,1995.0,The Day of the Beast,2708736,57.70824476668178
David Salle,0.0,1995.0,Search and Destroy,17705458,53.99835028022719
Mitsuo Hashimoto,212.09335500659932,1995.0,"Dragon Fist Explosion!! If Gokū Can't Do It, Who Will?",1955275,75.29174164542107
Angus Gibson,0.0,1995.0,Mandela,20329270,58.59953854634743
Diane Keaton,59.48621613610974,1995.0,Unstrung Heroes,15828660,69.51384461557191
Wolfgang Petersen,384.02978734641596,1995.0,Outbreak,733927,76.2587248938429
Nick Castle,280.469557261939,1995.0,Major Payne,1553207,70.1650378081944
Andrew Davis,365.54776021433497,1995.0,Steal Big Steal Little,24158745,56.77793944922569
Costa Botes,0.0,1995.0,Forgotten Silver,170590,60.57511400666114
Frank Oz,377.1721900277421,1995.0,The Indian in the Cupboard,5094131,68.7271479991972
Joseph Vilsmaier,65.37189641111267,1995.0,Brother of Sleep,19105273,61.16487802269825
Michael Apted,924.5143746916234,1995.0,Moving the Mountain,25081888,61.171254716731816
Michael Gottlieb,176.95131140546954,1995.0,A Kid in King Arthur's Court,286852,58.5349778473782
Howard Deutch,347.0128580106831,1995.0,Grumpier Old Men,1934035,73.99763791229337
Peter Horton,0.0,1995.0,The Cure,1756460,73.01867572636196
Jerry Zucker,81.93190764266758,1995.0,First Knight,1179416,71.67989073931646
Andrew Sipes,0.0,1995.0,Fair Game,1676282,55.74760544073318
Rick Stevenson,0.0,1995.0,Magic in the Water,5787130,59.07541908147023
Jafar Panahi,0.0,1995.0,The White Balloon,5012700,70.02567058919777
Nancy Meckler,0.0,1995.0,Sister My Sister,2179507,60.57981634558844
James Foley,337.1859068400276,1995.0,Two Bits,11958595,52.63274019886004
John-Paul Davidson,0.0,1995.0,The Grotesque,1693128,49.6935217466805
Arne Glimcher,67.50078954097252,1995.0,Just Cause,2529009,71.24264817065693
Herbert Ross,1308.7702418711344,1995.0,Boys on the Side,806082,70.80447652863342
Paul W.S. Anderson,43.448868884757054,1995.0,Mortal Kombat,983044,70.36015039000925
Edward Burns,0.0,1995.0,The Brothers McMullen,1934127,69.49780465076748
Terence H. Winkless,114.16153893469112,1995.0,White Wolves II: Legend of the Wild,8960982,59.70177439723094
Beeban Kidron,67.94021550633089,1995.0,"To Wong Foo, Thanks for Everything! Julie Newmar",873029,73.67299316187098
Preston A. Whitmore II,0.0,1995.0,The Walking Dead,9105327,57.89803708423131
Paul W.S. Anderson,43.448868884757054,1995.0,Mortal Kombat: The Journey Begins,4446312,70.36015039000925
Roger Donaldson,488.09094824021,1995.0,Species,689763,70.79636932668949
Hettie Macdonald,0.0,1995.0,Beautiful Thing,34043061,72.00684918364331
Todd Solondz,0.0,1995.0,Welcome to the Dollhouse,2298338,72.50541619478298
Agnieszka Holland,221.06117348668238,1995.0,Total Eclipse,803786,61.00157804199401
F. Gary Gray,0.0,1995.0,Friday,169788,75.50221801946397
Jack Baran,0.0,1995.0,Destiny Turns on the Radio,25913431,51.681318976636526
Rob Reiner,617.797950178867,1995.0,The American President,258732,76.16912412615939
Billy Crystal,66.03432200572186,1995.0,Forget Paris,8276181,71.60908275986091
Hans Petter Moland,0.0,1995.0,Zero Kelvin,8434137,57.82340227177407
John Gray,0.0,1995.0,Born to Be Wild,12810600,58.01140461236125
Walter Hill,1011.7194572374734,1995.0,Wild Bill,18163109,61.02261920838223
Ron Howard,735.7872066973912,1995.0,Apollo 13,142417,84.41696572771322
Clint Eastwood,1243.557536711133,1995.0,The Bridges of Madison County,5533243,82.25858544992703
Peter Yates,830.4196284459061,1995.0,Roommates,4195529,68.66273716079971
Simon Wells,0.0,1995.0,Balto,1487971,72.78309522962682
Jocelyn Moorhouse,66.53392081140846,1995.0,How to Make an American Quilt,1732142,70.91348193934076
Scott Kalvert,0.0,1995.0,The Basketball Diaries,3182907,70.42807290088142
Richard Donner,855.4849764861261,1995.0,Assassins,3300211,70.17968284617866
Steve Oedekerk,0.0,1995.0,Ace Ventura: When Nature Calls,537416,75.29886892395392
Betty Thomas,0.0,1995.0,The Brady Bunch Movie,2158983,70.91117078629263
Yimou Zhang,360.0722665729262,1995.0,Shanghai Triad,894709,68.86047187584498
Tim Sullivan,0.0,1995.0,Jack and Sarah,3732862,60.58772161737988
Chris Columbus,535.0156215660921,1995.0,Nine Months,699336,68.82110829463531
Benoît Jacquot,0.0,1995.0,La Fille seule,1828769,61.31542650488648
Mike Newell,412.16458520129527,1995.0,An Awfully Big Adventure,17324736,58.858589598656295
Josiane Balasko,0.0,1995.0,French Twist,9524972,71.72010425210463
Jon Turteltaub,142.52140296670763,1995.0,While You Were Sleeping,226202,77.38105063345478
Barry Sonnenfeld,220.20632776604157,1995.0,Get Shorty,8549241,76.92895241724432
Daying Ye,0.0,1995.0,Red Cherry,2821041,59.35805083077381
Victor Salva,0.0,1995.0,Powder,2731003,72.05128967951286
Christopher Cain,467.5241669428192,1995.0,The Amazing Panda Adventure,13581120,63.28942318565359
Terry Gilliam,383.0701686409574,1995.0,Twelve Monkeys,30575,84.52357011163825
Damian Harris,126.31496869086529,1995.0,Bad Company,5579814,59.805915726329026
Gus Van Sant,252.84138986338868,1995.0,To Die For,284619,72.41032402412465
Joshua Brand,0.0,1995.0,A Pyromaniac's Love Story,15969057,54.42473077825697
Steven Brill,0.0,1995.0,Heavy Weights,1039561,70.76230679816226
Don Bluth,490.3588046349447,1995.0,The Pebble and the Penguin,21015273,60.60269156047566
Marc Caro,71.21069448093532,1995.0,The City of Lost Children,472652,70.93427582523087
Terence Davies,128.78173740482208,1995.0,The Neon Bible,12971179,55.76393475749354
Ang Lee,214.50721909534366,1995.0,Sense and Sensibility,142426,82.17618764309069
Mamoru Oshii,65.75952702896973,1995.0,Ghost in the Shell,3228403,73.95217775424614
Peter Hyams,675.4733956035295,1995.0,Sudden Death,4021176,68.87499076986283
Richard Loncraine,129.88440104077335,1995.0,Richard III,230546,70.71863067250112
Art Clokey,0.0,1995.0,Gumby: The Movie,5374465,70.02219305338355
Jodie Foster,71.82475074106347,1995.0,Home for the Holidays,3077087,70.13005975536089
John Irvin,538.4485438947543,1995.0,A Month by the Lake,22022026,63.3892443989168
Yasuyuki Kusuda,0.0,1995.0,Hana Yori Dango,17494201,63.32040526190106
Alfonso Cuarón,54.903712615743295,1995.0,A Little Princess,3343617,75.54252322069681
Robert Allan Ackerman,0.0,1995.0,Safe Passage,12665133,63.36802854419437
Charles Shyer,274.86453416287304,1995.0,Father of the Bride Part II,3303622,71.10764521617521
Michael Moore,74.8031992674861,1995.0,Canadian Bacon,679577,55.844679674801036
Harold Ramis,356.7649302777197,1996.0,Multiplicity,736200,68.05066783862455
Arthur Hiller,916.2303886491512,1996.0,Carpool,5646957,57.06720535616917
Nana Dzhordzhadze,0.0,1996.0,A Chef in Love,7810848,61.95040537974298
Lisa Rose Apramian,0.0,1996.0,Not Bad for a Girl,19518154,59.56719182686396
André Téchiné,249.25318048369888,1996.0,Thieves,24388963,70.32362113263049
Penny Marshall,298.4131874776548,1996.0,The Preacher's Wife,682275,67.52285153693803
Peter Duncan,0.0,1996.0,Children of the Revolution,6040862,61.80279756128808
Jonathan Frakes,0.0,1996.0,Star Trek: First Contact,27097,81.67993456473657
Bernardo Bertolucci,553.8476483511305,1996.0,Stealing Beauty,1822878,67.02557980864955
Kenneth Branagh,434.4455202207126,1996.0,Hamlet,101398,74.33570117267804
Steven Soderbergh,269.7970173136644,1996.0,Gray's Anatomy,1248639,57.06766565899591
Rich Wilkes,0.0,1996.0,Glory Daze,2094965,48.23726091715156
Robert Lieberman,200.99970827995332,1996.0,D3: The Mighty Ducks,2403302,64.59002985360141
Richard Spence,0.0,1996.0,Different for Girls,3570614,63.696063971289995
Chuck Russell,222.75323524647416,1996.0,Eraser,479457,74.3160340509079
Ringo Lam,67.99880946682254,1996.0,Maximum Risk,4163034,66.47046806580737
Jim Mallon,0.0,1996.0,Mystery Science Theater 3000: The Movie,946737,67.71575123790359
Fernando Trueba,71.26279014046987,1996.0,Two Much,3943470,57.02989124157865
Jean-Pierre Dardenne,0.0,1996.0,The Promise,3342063,69.5356847561072
P.C. Sreeram,0.0,1996.0,Kuruthipunal,4409955,88.72662400790755
John Walsh,0.0,1996.0,Ed's Next Move,10528606,57.03067548729588
Steven Soderbergh,269.7970173136644,1996.0,Schizopolis,527169,54.11553280418786
Jane Campion,212.78700752178182,1996.0,The Portrait of a Lady,887135,64.6268219235029
Nora Ephron,202.4515714528302,1996.0,Michael,3143504,69.6344974773712
Andrew Davis,422.32569966356067,1996.0,Chain Reaction,1487312,67.43298695607466
Eric Red,119.80704345295715,1996.0,Bad Moon,2833493,59.28745503388399
Angela Pope,0.0,1996.0,Hollow Reed,26122983,64.62969610144883
Kelly Makin,61.58881752971978,1996.0,Kids in the Hall: Brain Candy,479905,68.13037685273882
David Hogan,0.0,1996.0,Barb Wire,4506211,48.225761726857776
Tiffanie DeBartolo,0.0,1996.0,Dream of an Insomniac,2493559,51.813284797372575
Reginald Hudlin,140.92873543299538,1996.0,The Great White Hype,675878,62.151223145207645
Stanley Tong,145.36292931388522,1996.0,Police Story 4: First Strike,2695729,71.1874073157666
David Twohy,0.0,1996.0,The Arrival,4260551,67.72359880599662
Masayuki Suô,0.0,1996.0,Shall We Dance,1320563,79.45701068245259
John Carpenter,886.592544982896,1996.0,John Carpenter's Escape from L.A.,699609,67.22389455201767
Philip Haas,64.59808636522158,1996.0,Angels & Insects,2280521,68.10374050067719
Stephen Herek,437.0047735230388,1996.0,101 Dalmatians,179326,71.91643598922717
Penelope Spheeris,327.19133170890143,1996.0,Black Sheep,1039322,69.65771303927049
Pen Densham,58.82626653639866,1996.0,Moll Flanders,19697999,65.71348137573644
John O'Brien,0.0,1996.0,Man with a Plan,14241382,64.70484667674324
Joseph Bologna,0.0,1996.0,Love Is All There Is,4186717,46.37885281390325
John Landis,982.9925384215724,1996.0,The Stupids,6934510,52.058469044454434
Henry Selick,82.16049634152766,1996.0,James and the Giant Peach,745100,73.05820577759778
Keng Sen Ong,0.0,1996.0,Army Daze,3371045,51.91901059479841
Robert Harling,0.0,1996.0,The Evening Star,1693888,65.67051369309344
Steve Barron,207.56804272726487,1996.0,The Adventures of Pinocchio,710822,61.789915322913224
Randal Kleiser,614.0907408831947,1996.0,It's My Party,5589714,65.99138034741961
Steve Miner,549.0899604745189,1996.0,Big Bully,6590245,54.71874304255383
Tom DeCerchio,0.0,1996.0,Celtic Pride,476640,61.266808912652635
Jean-Luc Godard,960.7565213503192,1996.0,For Ever Mozart,17756102,52.44846970717889
Steven Baigelman,0.0,1996.0,Feeling Minnesota,285559,59.361693045855205
Rob Cohen,136.93384528643284,1996.0,Daylight,914988,71.5142725818446
Garry Marshall,563.6049710960729,1996.0,Dear God,5649246,61.27521405439644
Emma-Kate Croghan,0.0,1996.0,Love and Other Catastrophes,7444251,60.87166636927135
Stephen Frears,494.3002110018639,1996.0,Mary Reilly,2102101,64.98921088168129
Keith Gordon,130.26361920117006,1996.0,Mother Night,3210303,64.98842087992705
Carroll Ballard,290.55163491438765,1996.0,Fly Away Home,66841,73.3375297391414
Dana Lustig,0.0,1996.0,Wedding Bell Blues,12459069,47.662858947901675
Ben Stiller,72.29489754725047,1996.0,The Cable Guy,885776,71.72126200964432
Hugh Wilson,275.1511614785302,1996.0,The First Wives Club,2018921,74.86634662840073
Dennis Dugan,132.2950381320082,1996.0,Happy Gilmore,400797,75.09122854414416
Jim Wilson,0.0,1996.0,Head Above Water,2182638,52.42571116409955
David O. Russell,146.72327313712577,1996.0,Flirting with Disaster,90039,70.87530417737986
Caroline Link,0.0,1996.0,Beyond Silence,12259086,64.97116494828373
Ernest R. Dickerson,211.9316397406496,1996.0,Bulletproof,1113278,66.3844175617131
Jim McKay,0.0,1996.0,Girls Town,10508900,61.232501636411286
John Payson,0.0,1996.0,Joe's Apartment,3188479,60.87679829979826
Christian Duguay,0.0,1996.0,Screamers,1011439,66.24659442667115
Michael Bay,76.79587278812143,1996.0,The Rock,29785,82.38382791060826
Norberto Barba,0.0,1996.0,Solo,2820120,52.57310499466244
Claude Nuridsany,0.0,1996.0,Microcosmos,3078123,72.80071938192165
Bruce McDonald,64.4704121591788,1996.0,Hard Core Logo,610832,57.90062859885761
Annette Haywood-Carter,0.0,1996.0,Foxfire,903297,57.95326795726995
Jacques Doillon,0.0,1996.0,Ponette,2966044,70.1364440659694
Ron Howard,820.2041724251044,1996.0,Ransom,997918,77.93169357559634
Tom Shadyac,76.82857695417715,1996.0,The Nutty Professor,5215066,71.55171081217402
George Hickenlooper,0.0,1996.0,The Low Life,19951068,52.612548003045355
Stuart Gordon,257.69970989347235,1996.0,Space Truckers,4198757,57.83232589823422
Cheryl Dunye,0.0,1996.0,The Watermelon Woman,7513196,52.683902513151814
Emilio Estevez,130.071641521686,1996.0,The War at Home,1352821,58.6734268654833
Doug Liman,0.0,1996.0,Swingers,344978,71.21034193438085
Jon Turteltaub,219.9024536001624,1996.0,Phenomenon,760603,74.45624397524173
